img_path,img_w,img_h,xc/img_w,yc/img_h,w/img_w,h/img_h,classe
./imgs/img_02387.jpg,193,215,0.0,0.0,0.0,0.0,vazio
./imgs/img_02388.jpg,199,190,0.36432160804020103,0.5289473684210526,0.19597989949748743,0.22631578947368422,circulo
./imgs/img_02389.jpg,233,156,0.0,0.0,0.0,0.0,vazio
./imgs/img_02390.jpg,204,160,0.6862745098039216,0.678125,0.21568627450980393,0.36875,triangulo
./imgs/img_02391.jpg,212,174,0.8207547169811321,0.39655172413793105,0.25471698113207547,0.2413793103448276,triangulo
./imgs/img_02392.jpg,185,162,0.45135135135135135,0.5987654320987654,0.24324324324324326,0.25925925925925924,triangulo
./imgs/img_02393.jpg,195,193,0.5769230769230769,0.32642487046632124,0.28205128205128205,0.31088082901554404,triangulo
./imgs/img_02394.jpg,237,156,0.5675105485232067,0.3333333333333333,0.24050632911392406,0.3076923076923077,triangulo
./imgs/img_02395.jpg,172,186,0.5174418604651163,0.3548387096774194,0.19767441860465115,0.3118279569892473,triangulo
./imgs/img_02396.jpg,165,188,0.3212121212121212,0.324468085106383,0.30303030303030304,0.1595744680851064,triangulo
./imgs/img_02397.jpg,244,250,0.6967213114754098,0.594,0.18032786885245902,0.228,triangulo
./imgs/img_02398.jpg,195,184,0.0,0.0,0.0,0.0,vazio
./imgs/img_02399.jpg,200,167,0.615,0.5089820359281437,0.24,0.20359281437125748,circulo
./imgs/img_02400.jpg,190,248,0.3078947368421053,0.7459677419354839,0.24736842105263157,0.14516129032258066,circulo
./imgs/img_02401.jpg,243,205,0.6234567901234568,0.36097560975609755,0.20987654320987653,0.2146341463414634,circulo
./imgs/img_02402.jpg,199,223,0.3969849246231156,0.8295964125560538,0.22110552763819097,0.2062780269058296,triangulo
./imgs/img_02403.jpg,222,205,0.8333333333333334,0.48292682926829267,0.1891891891891892,0.17560975609756097,circulo
./imgs/img_02404.jpg,226,178,0.0,0.0,0.0,0.0,vazio
./imgs/img_02405.jpg,204,247,0.6617647058823529,0.52834008097166,0.2647058823529412,0.2388663967611336,triangulo
./imgs/img_02406.jpg,188,178,0.4973404255319149,0.449438202247191,0.19680851063829788,0.25842696629213485,circulo
./imgs/img_02407.jpg,221,184,0.43891402714932126,0.6277173913043478,0.19004524886877827,0.24456521739130435,circulo
./imgs/img_02408.jpg,222,250,0.0,0.0,0.0,0.0,vazio
./imgs/img_02409.jpg,164,169,0.0,0.0,0.0,0.0,vazio
./imgs/img_02410.jpg,161,218,0.6118012422360248,0.3486238532110092,0.3416149068322981,0.1926605504587156,triangulo
./imgs/img_02411.jpg,192,186,0.0,0.0,0.0,0.0,vazio
./imgs/img_02412.jpg,216,177,0.44907407407407407,0.6299435028248588,0.2777777777777778,0.1977401129943503,triangulo
./imgs/img_02413.jpg,179,246,0.46089385474860334,0.7276422764227642,0.25139664804469275,0.17073170731707318,circulo
./imgs/img_02414.jpg,212,178,0.41273584905660377,0.7303370786516854,0.22169811320754718,0.1797752808988764,circulo
./imgs/img_02415.jpg,199,200,0.4949748743718593,0.6275,0.18592964824120603,0.285,circulo
./imgs/img_02416.jpg,165,200,0.26666666666666666,0.64,0.3515151515151515,0.29,triangulo
./imgs/img_02417.jpg,245,158,0.7551020408163265,0.7310126582278481,0.23673469387755103,0.23417721518987342,circulo
./imgs/img_02418.jpg,234,215,0.6666666666666666,0.8302325581395349,0.23931623931623933,0.22790697674418606,triangulo
./imgs/img_02419.jpg,167,212,0.30538922155688625,0.4268867924528302,0.2155688622754491,0.2028301886792453,triangulo
./imgs/img_02420.jpg,196,150,0.0,0.0,0.0,0.0,vazio
./imgs/img_02421.jpg,151,167,0.0,0.0,0.0,0.0,vazio
./imgs/img_02422.jpg,164,183,0.4176829268292683,0.8032786885245902,0.25,0.28415300546448086,circulo
./imgs/img_02423.jpg,248,200,0.7036290322580645,0.6375,0.14112903225806453,0.235,circulo
./imgs/img_02424.jpg,210,175,0.4119047619047619,0.78,0.22380952380952382,0.2914285714285714,triangulo
./imgs/img_02425.jpg,153,234,0.29411764705882354,0.16666666666666666,0.2875816993464052,0.1623931623931624,triangulo
./imgs/img_02426.jpg,235,167,0.12340425531914893,0.592814371257485,0.15319148936170213,0.2874251497005988,circulo
./imgs/img_02427.jpg,187,156,0.6844919786096256,0.2467948717948718,0.20320855614973263,0.3525641025641026,triangulo
./imgs/img_02428.jpg,246,242,0.39227642276422764,0.25413223140495866,0.13414634146341464,0.13636363636363635,circulo
./imgs/img_02429.jpg,199,231,0.7537688442211056,0.841991341991342,0.2914572864321608,0.21212121212121213,circulo
./imgs/img_02430.jpg,152,159,0.0,0.0,0.0,0.0,vazio
./imgs/img_02431.jpg,155,196,0.4290322580645161,0.7474489795918368,0.2,0.1683673469387755,circulo
./imgs/img_02432.jpg,159,237,0.5786163522012578,0.7468354430379747,0.33962264150943394,0.25316455696202533,triangulo
./imgs/img_02433.jpg,172,151,0.6656976744186046,0.30132450331125826,0.3430232558139535,0.32450331125827814,triangulo
./imgs/img_02434.jpg,180,214,0.5694444444444444,0.3901869158878505,0.2611111111111111,0.21962616822429906,circulo
./imgs/img_02435.jpg,215,250,0.0,0.0,0.0,0.0,vazio
./imgs/img_02436.jpg,179,197,0.38268156424581007,0.49238578680203043,0.2737430167597765,0.2436548223350254,circulo
./imgs/img_02437.jpg,207,227,0.39371980676328505,0.4251101321585903,0.178743961352657,0.14537444933920704,triangulo
./imgs/img_02438.jpg,172,168,0.23546511627906977,0.7619047619047619,0.25,0.30952380952380953,circulo
./imgs/img_02439.jpg,170,205,0.0,0.0,0.0,0.0,vazio
./imgs/img_02440.jpg,171,204,0.6695906432748538,0.3014705882352941,0.2982456140350877,0.25,triangulo
./imgs/img_02441.jpg,233,216,0.7424892703862661,0.6087962962962963,0.13733905579399142,0.20833333333333334,circulo
./imgs/img_02442.jpg,191,214,0.5575916230366492,0.6542056074766355,0.2879581151832461,0.27102803738317754,circulo
./imgs/img_02443.jpg,184,201,0.6766304347826086,0.24129353233830847,0.28804347826086957,0.19402985074626866,triangulo
./imgs/img_02444.jpg,223,225,0.0,0.0,0.0,0.0,vazio
./imgs/img_02445.jpg,249,209,0.22289156626506024,0.20334928229665072,0.23694779116465864,0.23444976076555024,circulo
./imgs/img_02446.jpg,160,163,0.440625,0.6779141104294478,0.20625,0.3006134969325153,circulo
./imgs/img_02447.jpg,150,222,0.0,0.0,0.0,0.0,vazio
./imgs/img_02448.jpg,211,174,0.0,0.0,0.0,0.0,vazio
./imgs/img_02449.jpg,185,189,0.0,0.0,0.0,0.0,vazio
./imgs/img_02450.jpg,187,231,0.0,0.0,0.0,0.0,vazio
./imgs/img_02451.jpg,247,162,0.6072874493927125,0.35185185185185186,0.145748987854251,0.2839506172839506,circulo
./imgs/img_02452.jpg,226,178,0.4491150442477876,0.16573033707865167,0.252212389380531,0.19662921348314608,circulo
./imgs/img_02453.jpg,157,230,0.0,0.0,0.0,0.0,vazio
./imgs/img_02454.jpg,172,177,0.3226744186046512,0.5819209039548022,0.21511627906976744,0.22598870056497175,triangulo
./imgs/img_02455.jpg,220,165,0.22272727272727272,0.45454545454545453,0.17272727272727273,0.3151515151515151,triangulo
./imgs/img_02456.jpg,243,220,0.0,0.0,0.0,0.0,vazio
./imgs/img_02457.jpg,194,219,0.22422680412371135,0.1963470319634703,0.18041237113402062,0.2557077625570776,triangulo
./imgs/img_02458.jpg,207,193,0.7560386473429952,0.7487046632124352,0.2560386473429952,0.30569948186528495,triangulo
./imgs/img_02459.jpg,183,164,0.0,0.0,0.0,0.0,vazio
./imgs/img_02460.jpg,207,237,0.7246376811594203,0.8164556962025317,0.2028985507246377,0.1729957805907173,triangulo
./imgs/img_02461.jpg,247,204,0.7591093117408907,0.7352941176470589,0.22267206477732793,0.18627450980392157,circulo
./imgs/img_02462.jpg,217,215,0.6290322580645161,0.1930232558139535,0.2626728110599078,0.19069767441860466,circulo
./imgs/img_02463.jpg,238,220,0.6848739495798319,0.375,0.12605042016806722,0.18636363636363637,circulo
./imgs/img_02464.jpg,193,210,0.0,0.0,0.0,0.0,vazio
./imgs/img_02465.jpg,223,214,0.5695067264573991,0.7827102803738317,0.17937219730941703,0.26635514018691586,circulo
./imgs/img_02466.jpg,177,239,0.0,0.0,0.0,0.0,vazio
./imgs/img_02467.jpg,230,188,0.7304347826086957,0.4574468085106383,0.23478260869565218,0.2978723404255319,triangulo
./imgs/img_02468.jpg,229,218,0.611353711790393,0.823394495412844,0.26200873362445415,0.16055045871559634,circulo
./imgs/img_02469.jpg,242,201,0.0,0.0,0.0,0.0,vazio
./imgs/img_02470.jpg,225,189,0.6311111111111111,0.7248677248677249,0.19555555555555557,0.21164021164021163,triangulo
./imgs/img_02471.jpg,179,159,0.0,0.0,0.0,0.0,vazio
./imgs/img_02472.jpg,200,153,0.0,0.0,0.0,0.0,vazio
./imgs/img_02473.jpg,173,158,0.6445086705202312,0.25316455696202533,0.2832369942196532,0.379746835443038,circulo
./imgs/img_02474.jpg,167,218,0.0,0.0,0.0,0.0,vazio
./imgs/img_02475.jpg,174,170,0.6091954022988506,0.27647058823529413,0.21839080459770116,0.2823529411764706,triangulo
./imgs/img_02476.jpg,224,195,0.0,0.0,0.0,0.0,vazio
./imgs/img_02477.jpg,180,213,0.6944444444444444,0.2300469483568075,0.2777777777777778,0.24413145539906103,triangulo
./imgs/img_02478.jpg,153,212,0.0,0.0,0.0,0.0,vazio
./imgs/img_02479.jpg,178,227,0.29213483146067415,0.6806167400881057,0.16853932584269662,0.2599118942731278,circulo
./imgs/img_02480.jpg,228,155,0.0,0.0,0.0,0.0,vazio
./imgs/img_02481.jpg,188,199,0.0,0.0,0.0,0.0,vazio
./imgs/img_02482.jpg,164,178,0.38414634146341464,0.37359550561797755,0.24390243902439024,0.17415730337078653,triangulo
./imgs/img_02483.jpg,162,219,0.0,0.0,0.0,0.0,vazio
./imgs/img_02484.jpg,250,156,0.842,0.6923076923076923,0.132,0.34615384615384615,triangulo
./imgs/img_02485.jpg,163,215,0.0,0.0,0.0,0.0,vazio
./imgs/img_02486.jpg,241,179,0.5622406639004149,0.36312849162011174,0.17842323651452283,0.22346368715083798,circulo
./imgs/img_02487.jpg,218,217,0.0,0.0,0.0,0.0,vazio
./imgs/img_02488.jpg,221,196,0.0,0.0,0.0,0.0,vazio
./imgs/img_02489.jpg,239,183,0.0,0.0,0.0,0.0,vazio
./imgs/img_02490.jpg,175,211,0.4857142857142857,0.6279620853080569,0.22857142857142856,0.25118483412322273,triangulo
./imgs/img_02491.jpg,228,178,0.6425438596491229,0.44662921348314605,0.16228070175438597,0.29775280898876405,triangulo
./imgs/img_02492.jpg,203,167,0.5073891625615764,0.5958083832335329,0.2955665024630542,0.31736526946107785,triangulo
./imgs/img_02493.jpg,239,172,0.0,0.0,0.0,0.0,vazio
./imgs/img_02494.jpg,227,166,0.8193832599118943,0.25,0.16740088105726872,0.25903614457831325,triangulo
./imgs/img_02495.jpg,250,201,0.326,0.23383084577114427,0.228,0.2885572139303483,circulo
./imgs/img_02496.jpg,165,191,0.2545454545454545,0.337696335078534,0.20606060606060606,0.16230366492146597,triangulo
./imgs/img_02497.jpg,179,169,0.5726256983240223,0.7189349112426036,0.329608938547486,0.28994082840236685,circulo
./imgs/img_02498.jpg,193,185,0.2538860103626943,0.7243243243243244,0.23834196891191708,0.2594594594594595,triangulo
./imgs/img_02499.jpg,154,201,0.0,0.0,0.0,0.0,vazio
./imgs/img_02500.jpg,179,231,0.0,0.0,0.0,0.0,vazio
./imgs/img_02501.jpg,236,184,0.0,0.0,0.0,0.0,vazio
./imgs/img_02502.jpg,208,157,0.0,0.0,0.0,0.0,vazio
./imgs/img_02503.jpg,175,238,0.0,0.0,0.0,0.0,vazio
./imgs/img_02504.jpg,250,168,0.348,0.2767857142857143,0.16,0.18452380952380953,circulo
./imgs/img_02505.jpg,243,173,0.37448559670781895,0.20809248554913296,0.2222222222222222,0.2543352601156069,triangulo
./imgs/img_02506.jpg,181,173,0.0,0.0,0.0,0.0,vazio
./imgs/img_02507.jpg,245,221,0.2612244897959184,0.5656108597285068,0.22857142857142856,0.15384615384615385,triangulo
./imgs/img_02508.jpg,207,238,0.6521739130434783,0.43067226890756305,0.14492753623188406,0.24789915966386555,triangulo
./imgs/img_02509.jpg,225,220,0.8444444444444444,0.6386363636363637,0.1688888888888889,0.16818181818181818,triangulo
./imgs/img_02510.jpg,247,176,0.6376518218623481,0.29829545454545453,0.1902834008097166,0.3125,triangulo
./imgs/img_02511.jpg,182,175,0.6016483516483516,0.74,0.22527472527472528,0.26857142857142857,circulo
./imgs/img_02512.jpg,188,223,0.5771276595744681,0.531390134529148,0.2925531914893617,0.17488789237668162,triangulo
./imgs/img_02513.jpg,169,243,0.0,0.0,0.0,0.0,vazio
./imgs/img_02514.jpg,189,207,0.6666666666666666,0.30917874396135264,0.1693121693121693,0.15458937198067632,circulo
./imgs/img_02515.jpg,202,172,0.0,0.0,0.0,0.0,vazio
./imgs/img_02516.jpg,180,243,0.4638888888888889,0.3868312757201646,0.3055555555555556,0.2139917695473251,triangulo
./imgs/img_02517.jpg,234,232,0.24786324786324787,0.2801724137931034,0.2222222222222222,0.2413793103448276,triangulo
./imgs/img_02518.jpg,175,225,0.5485714285714286,0.18,0.18285714285714286,0.14666666666666667,circulo
./imgs/img_02519.jpg,240,156,0.175,0.21794871794871795,0.25,0.2948717948717949,triangulo
./imgs/img_02520.jpg,239,242,0.799163179916318,0.30785123966942146,0.1506276150627615,0.21074380165289255,circulo
./imgs/img_02521.jpg,237,165,0.43037974683544306,0.44242424242424244,0.16033755274261605,0.20606060606060606,circulo
./imgs/img_02522.jpg,221,166,0.751131221719457,0.35542168674698793,0.2081447963800905,0.1927710843373494,triangulo
./imgs/img_02523.jpg,163,198,0.36503067484662577,0.6843434343434344,0.20245398773006135,0.29797979797979796,triangulo
./imgs/img_02524.jpg,232,192,0.5775862068965517,0.5520833333333334,0.13793103448275862,0.2708333333333333,triangulo
./imgs/img_02525.jpg,156,217,0.7211538461538461,0.6589861751152074,0.36538461538461536,0.16589861751152074,circulo
./imgs/img_02526.jpg,154,191,0.0,0.0,0.0,0.0,vazio
./imgs/img_02527.jpg,167,213,0.5838323353293413,0.38967136150234744,0.25748502994011974,0.2347417840375587,circulo
./imgs/img_02528.jpg,193,171,0.0,0.0,0.0,0.0,vazio
./imgs/img_02529.jpg,245,168,0.8224489795918367,0.38095238095238093,0.1836734693877551,0.2857142857142857,circulo
./imgs/img_02530.jpg,245,214,0.7489795918367347,0.24065420560747663,0.2163265306122449,0.2102803738317757,circulo
./imgs/img_02531.jpg,184,153,0.46467391304347827,0.5228758169934641,0.21195652173913043,0.27450980392156865,triangulo
./imgs/img_02532.jpg,190,196,0.45,0.2653061224489796,0.1736842105263158,0.30612244897959184,triangulo
./imgs/img_02533.jpg,242,249,0.6942148760330579,0.7409638554216867,0.2231404958677686,0.14859437751004015,circulo
./imgs/img_02534.jpg,168,235,0.0,0.0,0.0,0.0,vazio
./imgs/img_02535.jpg,228,164,0.0,0.0,0.0,0.0,vazio
./imgs/img_02536.jpg,236,221,0.6504237288135594,0.167420814479638,0.25,0.13574660633484162,triangulo
./imgs/img_02537.jpg,208,154,0.0,0.0,0.0,0.0,vazio
./imgs/img_02538.jpg,202,192,0.6955445544554455,0.5911458333333334,0.24257425742574257,0.234375,triangulo
./imgs/img_02539.jpg,216,183,0.6087962962962963,0.3333333333333333,0.2638888888888889,0.22950819672131148,circulo
./imgs/img_02540.jpg,231,236,0.5995670995670995,0.6377118644067796,0.22077922077922077,0.1906779661016949,triangulo
./imgs/img_02541.jpg,190,214,0.5894736842105263,0.6542056074766355,0.3157894736842105,0.21495327102803738,triangulo
./imgs/img_02542.jpg,166,173,0.0,0.0,0.0,0.0,vazio
./imgs/img_02543.jpg,171,156,0.0,0.0,0.0,0.0,vazio
./imgs/img_02544.jpg,233,192,0.4592274678111588,0.5260416666666666,0.2317596566523605,0.2708333333333333,circulo
./imgs/img_02545.jpg,234,182,0.44017094017094016,0.46153846153846156,0.18803418803418803,0.21978021978021978,triangulo
./imgs/img_02546.jpg,244,217,0.3155737704918033,0.391705069124424,0.14754098360655737,0.25806451612903225,circulo
./imgs/img_02547.jpg,218,238,0.40825688073394495,0.8088235294117647,0.22935779816513763,0.22268907563025211,circulo
./imgs/img_02548.jpg,230,243,0.0,0.0,0.0,0.0,vazio
./imgs/img_02549.jpg,188,239,0.0,0.0,0.0,0.0,vazio
./imgs/img_02550.jpg,178,226,0.6039325842696629,0.20353982300884957,0.3202247191011236,0.25663716814159293,circulo
./imgs/img_02551.jpg,164,200,0.38109756097560976,0.785,0.22560975609756098,0.23,triangulo
./imgs/img_02552.jpg,217,151,0.29493087557603687,0.6324503311258278,0.22119815668202766,0.2980132450331126,triangulo
./imgs/img_02553.jpg,153,199,0.0,0.0,0.0,0.0,vazio
./imgs/img_02554.jpg,236,195,0.6165254237288136,0.6461538461538462,0.2330508474576271,0.29743589743589743,triangulo
./imgs/img_02555.jpg,192,229,0.6979166666666666,0.5262008733624454,0.23958333333333334,0.17903930131004367,circulo
./imgs/img_02556.jpg,202,202,0.8316831683168316,0.44801980198019803,0.19801980198019803,0.16336633663366337,triangulo
./imgs/img_02557.jpg,167,211,0.0,0.0,0.0,0.0,vazio
./imgs/img_02558.jpg,192,241,0.671875,0.34232365145228216,0.17708333333333334,0.2033195020746888,triangulo
./imgs/img_02559.jpg,189,179,0.35978835978835977,0.8016759776536313,0.31746031746031744,0.2849162011173184,triangulo
./imgs/img_02560.jpg,161,161,0.0,0.0,0.0,0.0,vazio
./imgs/img_02561.jpg,192,223,0.4375,0.5201793721973094,0.20833333333333334,0.18834080717488788,circulo
./imgs/img_02562.jpg,204,199,0.7058823529411765,0.6457286432160804,0.20588235294117646,0.1658291457286432,circulo
./imgs/img_02563.jpg,172,161,0.752906976744186,0.8229813664596274,0.18023255813953487,0.20496894409937888,triangulo
./imgs/img_02564.jpg,164,183,0.5457317073170732,0.36885245901639346,0.21341463414634146,0.21311475409836064,triangulo
./imgs/img_02565.jpg,181,236,0.0,0.0,0.0,0.0,vazio
./imgs/img_02566.jpg,220,207,0.21136363636363636,0.3309178743961353,0.17727272727272728,0.15942028985507245,circulo
./imgs/img_02567.jpg,198,156,0.7323232323232324,0.5641025641025641,0.26262626262626265,0.358974358974359,circulo
./imgs/img_02568.jpg,206,228,0.0,0.0,0.0,0.0,vazio
./imgs/img_02569.jpg,222,174,0.3153153153153153,0.4942528735632184,0.13513513513513514,0.3218390804597701,triangulo
./imgs/img_02570.jpg,159,209,0.550314465408805,0.47368421052631576,0.24528301886792453,0.2583732057416268,circulo
./imgs/img_02571.jpg,227,171,0.5925110132158591,0.564327485380117,0.20704845814977973,0.28654970760233917,circulo
./imgs/img_02572.jpg,168,152,0.0,0.0,0.0,0.0,vazio
./imgs/img_02573.jpg,223,244,0.0,0.0,0.0,0.0,vazio
./imgs/img_02574.jpg,194,154,0.6958762886597938,0.3409090909090909,0.27835051546391754,0.24025974025974026,circulo
./imgs/img_02575.jpg,208,208,0.0,0.0,0.0,0.0,vazio
./imgs/img_02576.jpg,244,170,0.6577868852459017,0.5529411764705883,0.19262295081967212,0.2823529411764706,circulo
./imgs/img_02577.jpg,222,240,0.0,0.0,0.0,0.0,vazio
./imgs/img_02578.jpg,245,175,0.810204081632653,0.5828571428571429,0.1673469387755102,0.30857142857142855,triangulo
./imgs/img_02579.jpg,180,152,0.0,0.0,0.0,0.0,vazio
./imgs/img_02580.jpg,170,173,0.8,0.47109826589595377,0.21176470588235294,0.24855491329479767,circulo
./imgs/img_02581.jpg,172,194,0.436046511627907,0.3324742268041237,0.1744186046511628,0.2422680412371134,circulo
./imgs/img_02582.jpg,237,197,0.0,0.0,0.0,0.0,vazio
./imgs/img_02583.jpg,179,203,0.0,0.0,0.0,0.0,vazio
./imgs/img_02584.jpg,232,219,0.0,0.0,0.0,0.0,vazio
./imgs/img_02585.jpg,176,178,0.2585227272727273,0.6601123595505618,0.24431818181818182,0.17415730337078653,triangulo
./imgs/img_02586.jpg,245,245,0.0,0.0,0.0,0.0,vazio
./imgs/img_02587.jpg,204,151,0.5906862745098039,0.5794701986754967,0.2696078431372549,0.32450331125827814,circulo
./imgs/img_02588.jpg,231,221,0.0,0.0,0.0,0.0,vazio
./imgs/img_02589.jpg,220,206,0.0,0.0,0.0,0.0,vazio
./imgs/img_02590.jpg,159,224,0.0,0.0,0.0,0.0,vazio
./imgs/img_02591.jpg,245,247,0.6265306122448979,0.6619433198380567,0.22448979591836735,0.17408906882591094,circulo
./imgs/img_02592.jpg,238,210,0.8697478991596639,0.7238095238095238,0.17647058823529413,0.2761904761904762,triangulo
./imgs/img_02593.jpg,195,233,0.0,0.0,0.0,0.0,vazio
./imgs/img_02594.jpg,151,221,0.40397350993377484,0.6583710407239819,0.3443708609271523,0.21266968325791855,circulo
./imgs/img_02595.jpg,181,196,0.26519337016574585,0.5943877551020408,0.3314917127071823,0.1683673469387755,circulo
./imgs/img_02596.jpg,219,238,0.5662100456621004,0.49369747899159666,0.2191780821917808,0.20588235294117646,triangulo
./imgs/img_02597.jpg,161,192,0.0,0.0,0.0,0.0,vazio
./imgs/img_02598.jpg,178,150,0.3904494382022472,0.5766666666666667,0.2303370786516854,0.35333333333333333,triangulo
./imgs/img_02599.jpg,182,246,0.29945054945054944,0.17276422764227642,0.19230769230769232,0.1991869918699187,triangulo
./imgs/img_02600.jpg,226,239,0.0,0.0,0.0,0.0,vazio
./imgs/img_02601.jpg,160,215,0.296875,0.30465116279069765,0.34375,0.2558139534883721,circulo
./imgs/img_02602.jpg,184,238,0.32608695652173914,0.8151260504201681,0.2391304347826087,0.21008403361344538,circulo
./imgs/img_02603.jpg,186,210,0.0,0.0,0.0,0.0,vazio
./imgs/img_02604.jpg,209,230,0.3397129186602871,0.7478260869565218,0.18181818181818182,0.2608695652173913,triangulo
./imgs/img_02605.jpg,159,217,0.6823899371069182,0.45622119815668205,0.3333333333333333,0.1935483870967742,triangulo
./imgs/img_02606.jpg,191,203,0.0,0.0,0.0,0.0,vazio
./imgs/img_02607.jpg,222,235,0.527027027027027,0.5234042553191489,0.1891891891891892,0.13617021276595745,circulo
./imgs/img_02608.jpg,188,201,0.0,0.0,0.0,0.0,vazio
./imgs/img_02609.jpg,205,248,0.0,0.0,0.0,0.0,vazio
./imgs/img_02610.jpg,221,246,0.2171945701357466,0.35772357723577236,0.2081447963800905,0.1951219512195122,circulo
./imgs/img_02611.jpg,222,219,0.0,0.0,0.0,0.0,vazio
./imgs/img_02612.jpg,167,230,0.7425149700598802,0.5391304347826087,0.19161676646706588,0.20869565217391303,circulo
./imgs/img_02613.jpg,191,219,0.4581151832460733,0.454337899543379,0.20418848167539266,0.1872146118721461,circulo
./imgs/img_02614.jpg,181,232,0.0,0.0,0.0,0.0,vazio
./imgs/img_02615.jpg,202,195,0.5074257425742574,0.4564102564102564,0.16336633663366337,0.17435897435897435,circulo
./imgs/img_02616.jpg,219,204,0.3812785388127854,0.5833333333333334,0.2694063926940639,0.23529411764705882,triangulo
./imgs/img_02617.jpg,195,192,0.0,0.0,0.0,0.0,vazio
./imgs/img_02618.jpg,249,225,0.3654618473895582,0.37333333333333335,0.23293172690763053,0.2222222222222222,circulo
./imgs/img_02619.jpg,238,163,0.0,0.0,0.0,0.0,vazio
./imgs/img_02620.jpg,216,192,0.8310185185185185,0.2109375,0.14351851851851852,0.2864583333333333,circulo
./imgs/img_02621.jpg,160,169,0.221875,0.5266272189349113,0.30625,0.1893491124260355,triangulo
./imgs/img_02622.jpg,174,245,0.5344827586206896,0.8775510204081632,0.25287356321839083,0.12244897959183673,circulo
./imgs/img_02623.jpg,191,152,0.0,0.0,0.0,0.0,vazio
./imgs/img_02624.jpg,231,152,0.17532467532467533,0.24671052631578946,0.21212121212121213,0.2565789473684211,triangulo
./imgs/img_02625.jpg,163,220,0.2668711656441718,0.23863636363636365,0.27607361963190186,0.2318181818181818,circulo
./imgs/img_02626.jpg,248,243,0.5020161290322581,0.5164609053497943,0.16532258064516128,0.18518518518518517,triangulo
./imgs/img_02627.jpg,248,241,0.0,0.0,0.0,0.0,vazio
./imgs/img_02628.jpg,156,151,0.0,0.0,0.0,0.0,vazio
./imgs/img_02629.jpg,245,183,0.37551020408163266,0.3442622950819672,0.1469387755102041,0.22950819672131148,triangulo
./imgs/img_02630.jpg,196,153,0.31887755102040816,0.7712418300653595,0.2193877551020408,0.3137254901960784,circulo
./imgs/img_02631.jpg,189,183,0.58994708994709,0.546448087431694,0.2698412698412698,0.17486338797814208,circulo
./imgs/img_02632.jpg,183,175,0.6939890710382514,0.19714285714285715,0.26229508196721313,0.17714285714285713,circulo
./imgs/img_02633.jpg,226,167,0.14601769911504425,0.718562874251497,0.1504424778761062,0.2155688622754491,triangulo
./imgs/img_02634.jpg,232,191,0.6702586206896551,0.24607329842931938,0.23706896551724138,0.2931937172774869,triangulo
./imgs/img_02635.jpg,248,237,0.7741935483870968,0.6181434599156118,0.16129032258064516,0.189873417721519,triangulo
./imgs/img_02636.jpg,173,189,0.2832369942196532,0.7619047619047619,0.2543352601156069,0.2962962962962963,circulo
./imgs/img_02637.jpg,239,186,0.7782426778242678,0.4731182795698925,0.19246861924686193,0.16129032258064516,triangulo
./imgs/img_02638.jpg,236,223,0.6927966101694916,0.7130044843049327,0.1906779661016949,0.242152466367713,circulo
./imgs/img_02639.jpg,217,164,0.3271889400921659,0.25,0.18433179723502305,0.2926829268292683,triangulo
./imgs/img_02640.jpg,196,191,0.6045918367346939,0.6387434554973822,0.1989795918367347,0.2513089005235602,circulo
./imgs/img_02641.jpg,233,163,0.48068669527896996,0.656441717791411,0.17167381974248927,0.3067484662576687,triangulo
./imgs/img_02642.jpg,169,235,0.6331360946745562,0.3872340425531915,0.23668639053254437,0.23829787234042554,circulo
./imgs/img_02643.jpg,150,235,0.6333333333333333,0.6170212765957447,0.32,0.18723404255319148,triangulo
./imgs/img_02644.jpg,228,151,0.29605263157894735,0.7847682119205298,0.17105263157894737,0.2052980132450331,circulo
./imgs/img_02645.jpg,203,202,0.0,0.0,0.0,0.0,vazio
./imgs/img_02646.jpg,163,215,0.5674846625766872,0.24186046511627907,0.2883435582822086,0.25116279069767444,circulo
./imgs/img_02647.jpg,158,248,0.7911392405063291,0.5463709677419355,0.2911392405063291,0.1975806451612903,circulo
./imgs/img_02648.jpg,188,211,0.0,0.0,0.0,0.0,vazio
./imgs/img_02649.jpg,230,194,0.8565217391304348,0.4484536082474227,0.1826086956521739,0.26804123711340205,triangulo
./imgs/img_02650.jpg,239,186,0.0,0.0,0.0,0.0,vazio
./imgs/img_02651.jpg,191,204,0.612565445026178,0.4730392156862745,0.28272251308900526,0.24019607843137256,circulo
./imgs/img_02652.jpg,166,217,0.0,0.0,0.0,0.0,vazio
./imgs/img_02653.jpg,234,180,0.48717948717948717,0.5444444444444444,0.23076923076923078,0.23333333333333334,triangulo
./imgs/img_02654.jpg,152,211,0.6611842105263158,0.5924170616113744,0.3881578947368421,0.1895734597156398,triangulo
./imgs/img_02655.jpg,237,187,0.459915611814346,0.45454545454545453,0.1940928270042194,0.21390374331550802,circulo
./imgs/img_02656.jpg,155,172,0.5064516129032258,0.45930232558139533,0.2903225806451613,0.29069767441860467,circulo
./imgs/img_02657.jpg,206,235,0.0,0.0,0.0,0.0,vazio
./imgs/img_02658.jpg,202,167,0.5420792079207921,0.6736526946107785,0.23267326732673269,0.3532934131736527,circulo
./imgs/img_02659.jpg,213,193,0.47417840375586856,0.7253886010362695,0.22535211267605634,0.23834196891191708,circulo
./imgs/img_02660.jpg,209,157,0.0,0.0,0.0,0.0,vazio
